"","coef","Gene","Annotation","Non.unique.Gene.name"
"847",-0.0186812922068538,"NFRA2","NITROREDUCTASE NADPH-FLAVIN OXIDOREDUCTASE",""
"848",-0.0189078371225361,"GROUP_2646","PTS SYSTEM GALACTOSE-SPECIFIC TRANSPORTER SUBUNIT IIB","LEPA"
"849",-0.0190253516933531,"GROUP_4705","MUTT/NUDIX FAMILY PROTEIN",""
"850",-0.0191766779662924,"GROUP_8681","URACIL DNA GLYCOSYLASE",""
"851",-0.0192403985151152,"PHTE","PNEUMOCOCCAL HISTIDINE TRIAD PROTEIN E",""
"852",-0.0193977900792347,"GROUP_3192","NITROREDUCTASE NADPH-FLAVIN OXIDOREDUCTASE","NFRA2"
"853",-0.0194764301020321,"GROUP_6620","DNA MODIFICATION METHYLTRANSFERASE M.XBAI","YHDJ"
"854",-0.0196150257279346,"IS1381-TRUNCATION_2","MOBILE GENETIC ELEMENT",""
"855",-0.0196520064566938,"GROUP_8679","URACIL DNA GLYCOSYLASE",""
"856",-0.0197395494899889,"GROUP_7196","ESTERASE","FRMB"
"857",-0.0199371823540599,"GROUP_6638","SURFACE ANCHORED PROTEIN",""
"858",-0.0199970558360216,"GROUP_7309","PUTATIVE METAL-DEPENDENT MEMBRANE PROTEASE",""
"859",-0.0200022262586388,"GLPQ2","GLYCEROPHOSPHORYL DIESTER PHOSPHODIESTERASE",""
"860",-0.0201308011637719,"GROUP_7882","PHAGE PROTEIN",""
"861",-0.0202699954070135,"GROUP_6483","LEADER PEPTIDASE",""
"862",-0.0202806367251075,"GROUP_11315","MEMBRANE PROTEIN",""
"863",-0.0202832098421589,"GROUP_11314","MEMBRANE PROTEIN",""
"864",-0.0203306061260502,"GROUP_8493","PEPTIDOGLYCAN N-ACETYLGLUCOSAMINE DEACETYLASE A","PGDA"
"865",-0.0204681708109054,"GROUP_7804","DNA POLYMERASE IV","DINP"
"866",-0.0205567445670785,"GROUP_11963","MEMBRANE PROTEIN",""
"867",-0.0206328908839065,"TCYA","ABC TRANSPORTER SUBSTRATE-BINDING LIPOPROTEIN",""
"868",-0.020649069054161,"GROUP_11158","DNA REPAIR PROTEIN","RADA"
"869",-0.0207495286137293,"GROUP_4446","REPLICATION INITIATOR PROTEIN A N-TERMINUS","REPA"
"870",-0.0207827937157822,"COMFA","HELICASE COMFA",""
"871",-0.0208093328054052,"GROUP_5532","RIBONUCLEASE HII","RNHB"
"872",-0.0208641954384584,"GROUP_2706","PROPHAGE PROTEIN",""
"873",-0.0208892456994799,"GROUP_12572","PENICILLIN-BINDING PROTEIN 2A","PBP2A"
"874",-0.0210820962189799,"PBP2A","PENICILLIN-BINDING PROTEIN 2A",""
"875",-0.0212326018106631,"GROUP_2654","PTS SYSTEM GALACTOSE-SPECIFIC TRANSPORTER SUBUNIT IIB","LEPA"
"876",-0.0212350493462272,"GROUP_16184","UPF0374 PROTEIN SSU05",""
"877",-0.0212412590323591,"GROUP_13989","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"878",-0.0212654691759196,"FRMB","ESTERASE",""
"879",-0.0214341974296588,"GROUP_9372","ACETYLTRANSFERASE","MURZ"
"880",-0.0214451818759634,"GROUP_8543","RECOMBINATION REGULATOR RECX",""
"881",-0.0214494121437012,"GROUP_4857","ESTERASE",""
"882",-0.0215147339492444,"IGA","IMMUNOGLOBULIN A1 PROTEASE",""
"883",-0.0215156282186649,"GROUP_8544","RECOMBINATION REGULATOR RECX",""
"884",-0.0215306727640865,"GROUP_6904","HELICASE COMFA","COMFA"
"885",-0.0216232322482857,"GROUP_1083","AUTOLYSIN","LYTA_6"
"886",-0.0216644924448421,"GROUP_2784","SURFACE PROTEIN (FRAGMENT)","SDRD"
"887",-0.0217245789337772,"GROUP_11964","MEMBRANE PROTEIN",""
"888",-0.0218151316668258,"GROUP_3413","VOLTAGE-GATED CHLORIDE CHANNEL FAMILY PROTEIN","CLCA"
"889",-0.0218155928259947,"CAPD","NUCLEOSIDE-DIPHOSPHATE SUGAR ISOMERASE",""
"890",-0.0219001429614304,"GROUP_3353","MEMBRANE PROTEIN",""
"891",-0.0219321403532967,"GROUP_4772","ESTERASE",""
"892",-0.0219546041645259,"CLCA","VOLTAGE-GATED CHLORIDE CHANNEL FAMILY PROTEIN",""
"893",-0.0221823088975451,"RNHB","RIBONUCLEASE HII",""
"894",-0.0222301742176028,"GROUP_586","STREPTOCOCCAL HISTIDINE TRIAD PROTEIN PHPA","PHPA"
"895",-0.0224305824051289,"GROUP_2261","GP24",""
"896",-0.0224621194337155,"GROUP_8048","SAP DOMAIN-CONTAINING PROTEIN",""
"897",-0.0224673531825298,"METN","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"898",-0.0224789091653149,"CCPA_1","CATABOLITE CONTROL PROTEIN",""
"899",-0.0227982155346638,"GROUP_2500","SER/THR PROTEIN PHOSPHATASE FAMILY PROTEIN",""
"900",-0.0228682592051926,"GROUP_4645","AMINO ACID ABC TRANSPORTER PERMEASE","ARTQ_2"
"901",-0.0228774595450959,"GROUP_6084","TRANSLATION FACTOR",""
"902",-0.0229192780496283,"GROUP_4022","BRANCHED-CHAIN AMINO ACID PERMEASE","YGAZ"
"903",-0.0229396781766331,"GROUP_2504","SER/THR PROTEIN PHOSPHATASE FAMILY PROTEIN",""
"904",-0.0229628216295852,"GROUP_7426","RESPONSE REGULATOR","ADAA"
"905",-0.0229659924566172,"GROUP_504","PBLB","PBLB"
"906",-0.0231926140952017,"GROUP_10102","INVOLVED IN TRANSFORMATION",""
"907",-0.0232638020820607,"GROUP_9050","THIOREDOXIN",""
"908",-0.0234295473297984,"GROUP_8099","LICHENAN-SPECIFIC PHOSPHOTRANSFERASE ENZYME IIA COMPONENT (PTS SYSTEM LICHENAN-SPECIFIC EIIA COMPONENT) (EIIA-LIC) (EIII-LIC)","LACF_1"
"909",-0.0235575855372542,"GROUP_2725","PHAGE HOLIN LL-H FAMILY",""
"910",-0.0235764599137262,"GROUP_7424","RESPONSE REGULATOR",""
"911",-0.0235946377534538,"GROUP_8282","SECRETED PROTEIN",""
"912",-0.0236080386541939,"GROUP_2027","PROTEIN LACX PLASMID","NANA_2"
"913",-0.0236789051375303,"GROUP_6448","BACTERIOCIN ABC TRANSOPORTER","LAGD_1"
"914",-0.0236848576521505,"GROUP_7347","ARYLSULFATASE",""
"915",-0.0237319036186656,"GROUP_9020","DUF1706 DOMAIN-CONTAINING PROTEIN",""
"916",-0.0237470255197842,"GROUP_9021","DUF1706 DOMAIN-CONTAINING PROTEIN",""
"917",-0.023823222093795,"GROUP_13456","FRUCTOSE-6-PHOSPHATE ALDOLASE","FSAA"
"918",-0.02393296017286,"GROUP_14996","FLAVODOXIN",""
"919",-0.0239560477174218,"FSAA","FRUCTOSE-6-PHOSPHATE ALDOLASE",""
"920",-0.0239647200182634,"GROUP_14995","FLAVODOXIN",""
"921",-0.0240749529876998,"GROUP_4023","AZLC FAMILY PROTEIN","YGAZ"
"922",-0.0241576097053001,"GROUP_4973","PLASMID PRIA4B ORF-3-LIKE PROTEIN",""
"923",-0.0241682216500786,"GROUP_10103","INVOLVED IN TRANSFORMATION",""
"924",-0.0241865562117676,"GROUP_8718","SERINE/THREONINE PROTEIN PHOSPHATASE","PPHA"
"925",-0.0242880845331589,"GROUP_2526","SERINE/THREONINE PROTEIN KINASE",""
"926",-0.0244660227272759,"GROUP_14871","NUCLEOSIDE-DIPHOSPHATE SUGAR ISOMERASE","CAPD"
"927",-0.0249944025845946,"MCRB","MCRBC 5-METHYLCYTOSINE RESTRICTION SYSTEM COMPONENT",""
"928",-0.0250259847255547,"HEMH","PROTOHEME FERRO-LYASE",""
"929",-0.0250547552617333,"GROUP_9532","ABC TRANSPORTER PERMEASE","METP"
"930",-0.0251794862845047,"METP","ABC TRANSPORTER PERMEASE",""
"931",-0.0252327656464763,"GROUP_11811","ABC TRANSPORTER ATP-BINDING PROTEIN","METN"
"932",-0.025294544870214,"GROUP_7349","TRANSCRIPTIONAL ACTIVATOR RGG/GADR/MUTR FAMILY PROTEIN",""
"933",-0.0253055591970864,"GROUP_2498","SER/THR PROTEIN PHOSPHATASE FAMILY PROTEIN",""
"934",-0.0253481652405219,"GROUP_1977","U32 FAMILY PEPTIDASE","YHBU_1"
"935",-0.0253909088416275,"GROUP_8480","AMINO ACID PERMEASE FAMILY PROTEIN","YFNA"
"936",-0.0254932486540842,"GROUP_15457","BACTERIOCIN",""
"937",-0.0256194820839517,"DAPE","DEACYLASE",""
"938",-0.0256475396622846,"TCYA_1","ABC TRANSPORTER SUBSTRATE-BINDING LIPOPROTEIN",""
"939",-0.0258147142270092,"GROUP_5587","PHAGE PROTEIN",""
"940",-0.0258197945383001,"RADA","DNA REPAIR PROTEIN",""
"941",-0.0259610479502701,"GROUP_593","PNEUMOCOCCAL HISTIDINE TRIAD PROTEIN A PRECURSOR","PHTA"
"942",-0.0262293439719632,"PGAC","GLYCOSYL TRANSFERASE",""
"943",-0.026282402900264,"GROUP_5261","LYSM DOMAIN PROTEIN","XLYA"
"944",-0.0264211707931093,"MURC_1","UDP-N-ACETYLMURAMATE--L-ALANINE LIGASE",""
"945",-0.0264434022759413,"GROUP_4015","MULTIDRUG ABC TRANSPORTER PERMEASE",""
"946",-0.0264447968940448,"NIKS","NIKKOMYCIN BIOSYNTHESIS PROTEIN CARBOXYLASE",""
"947",-0.0265187821272743,"GROUP_10185","COBALT TRANSPORT PROTEIN","YKOC"
"948",-0.0265187846137459,"GROUP_11965","MEMBRANE PROTEIN",""
"949",-0.0265404148453723,"GROUP_10412","OLIGOPEPTIDE ABC TRANSPORTER ATP-BINDING PROTEIN AMIF","AMIF"
"950",-0.0265755081657676,"GROUP_11955","PNEUMOCOCCAL HISTIDINE TRIAD PROTEIN E (BVH-3)","PHTE"
"951",-0.0266567290519181,"PPSA_1","BACITRACIN SYNTHETASE 1 BACA",""
"952",-0.0266602756942566,"VANUG2","VANUG2",""
"953",-0.0267389092519451,"GROUP_4268","SIALIDASE B (NEURAMINIDASE B)","NANB"
"954",-0.0267496246265642,"GROUP_2025","PROTEIN LACX PLASMID",""
"955",-0.0269581143003559,"LACD","TAGATOSE 16-DIPHOSPHATE ALDOLASE",""
"956",-0.0271915227412194,"GROUP_3774","PNEUMOCOCCAL HISTIDINE TRIAD PROTEIN E","PHTE_1"
"957",-0.0272569633933079,"GROUP_5664","COF FAMILY PROTEIN","YBJI"
"958",-0.0273310864463809,"GROUP_3446","MEMBRANE PROTEIN","RR06-1"
"959",-0.0273475147174513,"GROUP_2665","MCRBC 5-METHYLCYTOSINE RESTRICTION SYSTEM COMPONENT","LEUA"
"960",-0.0274396966034401,"GROUP_3450","MEMBRANE PROTEIN",""
"961",-0.027448187936007,"GROUP_13743","TAGATOSE 16-DIPHOSPHATE ALDOLASE","LACD"
"962",-0.0274825640840447,"GROUP_4740","GLYOXALASE FAMILY PROTEIN SUPERFAMILY",""
"963",-0.0277031701278573,"GROUP_5326","ARGININOSUCCINATE SYNTHASE TRUNCATION","ARGG"
"964",-0.0277245801843474,"GROUP_3643","PUTATIVE SORTASE-SORTED SURFACE ANCHORED PROTEIN (PSEUDOGENE)","INLJ"
"965",-0.0277314398092641,"YBJI","COF FAMILY PROTEIN",""
"966",-0.0277415367149743,"GROUP_5599","PHAGE PROTEIN",""
"967",-0.0277795564689764,"SPAP","CELL WALL SURFACE ANCHOR FAMILY PROTEIN",""
"968",-0.0278146054884877,"GROUP_7392","PTS SYSTEM LACTOSE-SPECIFIC IIBC","LACE_2"
"969",-0.0279060112052032,"GROUP_10312","DEACYLASE","DAPE"
"970",-0.0281212415935168,"GROUP_169","CHLOROHYDROLASE",""
"971",-0.0281215964772039,"GROUP_3523","PHAGE PROTEIN",""
"972",-0.0281456784633004,"HOLB","DNA POLYMERASE III DELTA' SUBUNIT",""
"973",-0.0281853138565477,"GROUP_6271","ALPHA MANNOSIDASE","MNGB"
"974",-0.0282102189953226,"GROUP_9044","DRUG EFFLUX ABC TRANSPORTER ATP-BINDING/PERMEASE","IRTB"
"975",-0.0284684485174925,"GROUP_10265","PEPTIDE ABC TRANSPORTER ATP-BINDING PROTEIN","AMIE"
"976",-0.0285245393482256,"AMIE","PEPTIDE ABC TRANSPORTER ATP-BINDING PROTEIN",""
"977",-0.0287128316204068,"TCYA_2","ABC TRANSPORTER SUBSTRATE-BINDING LIPOPROTEIN",""
"978",-0.0287577073477677,"GROUP_7346","ARYLSULFATASE",""
"979",-0.0288903332732687,"GROUP_11818","TRANSPORTER MAJOR FACILITATOR FAMILY PROTEIN",""
"980",-0.0288925888592129,"GROUP_4102","ABC TRANSPORTER MEMBRANE-SPANNING PROTEIN",""
"981",-0.028918738693917,"GROUP_14403","AMINO ACID ABC TRANSPORTER PERMEASE","YECS_1"
"982",-0.0289208637968856,"GROUP_14404","AMINO ACID ABC TRANSPORTER PERMEASE","YECS_3"
"983",-0.0292406596948966,"GROUP_20696","DUF218 DOMAIN",""
"984",-0.0295725742952094,"GROUP_13388","SERINE/THREONINE PROTEIN PHOSPHATASE",""
"985",-0.0296347437076705,"GROUP_17100","PUTATIVE GLUTAMINE AMIDOTRANSFERASE",""
"986",-0.0296428205118708,"GROUP_17099","CHROMOSOME SEGREGATION ATPASE",""
"987",-0.0297144011566174,"GROUP_15969","BIOTIN CARBOXYLASE",""
"988",-0.029718208774584,"GROUP_15959","PUTATIVE SITE-SPECIFIC RECOMBINASE",""
"989",-0.0297242128624177,"PHTD","HISTIDINE TRIAD PROTEIN D",""
"990",-0.0300463987567943,"GROUP_12818","GLYCOSYL TRANSFERASE","PGAC"
"991",-0.0301879525533199,"INLJ","PUTATIVE SORTASE-SORTED SURFACE ANCHORED PROTEIN (PSEUDOGENE)",""
"992",-0.0302020498512377,"GROUP_13747","MAJOR FACILITATOR SUPERFAMILY PERMEASE",""
"993",-0.0302078823012304,"GROUP_13748","MAJOR FACILITATOR SUPERFAMILY PERMEASE",""
"994",-0.0303639342285981,"GROUP_6575","TRANSKETOLASE C-TERMINAL SECTION","TKTC"
"995",-0.0305104151539233,"GROUP_2290","PTS SYSTEM TRANSPORTER SUBUNIT IIA",""
"996",-0.030540941645388,"DINP","DNA POLYMERASE IV",""
"997",-0.0306164826508264,"GROUP_8100","LICHENAN-SPECIFIC PHOSPHOTRANSFERASE ENZYME IIA COMPONENT (PTS SYSTEM LICHENAN-SPECIFIC EIIA COMPONENT) (EIIA-LIC) (EIII-LIC)","LACF_1"
"998",-0.0308038503312969,"GROUP_2562","CHOLINE BINDING PROTEIN E CBPE","LYTB_3"
"999",-0.0308806513581639,"GROUP_13012","DNA POLYMERASE III DELTA' SUBUNIT","HOLB"
"1000",-0.0310332368275397,"GROUP_6100","PROTOHEME FERRO-LYASE","HEMH"
"1001",-0.0313199312478419,"GROUP_292","INTEGRASE CORE DOMAIN-CONTAINING PROTEIN","IS861-TRUNCATION_1"
"1002",-0.0313794618262724,"GLA","GLYCEROL FACILITATOR-AQUAPORIN",""
"1003",-0.0315511313642248,"GROUP_11620","ABC TRANSPORTER SUBSTRATE-BINDING LIPOPROTEIN","TCYA_2"
"1004",-0.0320868584562884,"TKTC","TRANSKETOLASE C-TERMINAL SECTION",""
"1005",-0.0323948293942526,"GROUP_12294","PHAGE TERMINASE LARGE SUBUNIT",""
"1006",-0.0325271961048739,"GROUP_4154","NA+ EXPORT ABC ABC TRANSPORTER MEMBRANE-SPANNING PERMEASE","YHAP"
"1007",-0.0327710248913852,"GROUP_6506","PHAGE PROTEIN",""
"1008",-0.0328043238315354,"AMIF","OLIGOPEPTIDE ABC TRANSPORTER ATP-BINDING PROTEIN AMIF",""
"1009",-0.0331045874347535,"GROUP_8637","PERMEASE",""
"1010",-0.0333313693513407,"GROUP_9586","GLYCOSYL HYDROLASES FAMILY 32","SCRB"
"1011",-0.0334360853003235,"GROUP_4396","PROTEIN OF UNKNOWN FUNCTION (DUF2812)",""
"1012",-0.0334611236494624,"GROUP_11590","INTEGRAL MEMBRANE PROTEIN",""
"1013",-0.0334699727854163,"GROUP_9363","CHLOROHYDROLASE",""
"1014",-0.0335278592816968,"GROUP_4400","PROTEIN OF UNKNOWN FUNCTION (DUF2812)",""
"1015",-0.0339135012927509,"GROUP_7165","N-(5'-PHOSPHORIBOSYL)ANTHRANILATE ISOMERASE","TRPF"
"1016",-0.0339284270733064,"GROUP_4881","PHAGE PROTEIN",""
"1017",-0.0345605880064517,"GSIB","OLIGOPEPTIDE ABC TRANSPORTEROLIGOPEPTIDE-BINDING PROTEIN",""
"1018",-0.0347402325472189,"GROUP_6088","TRANSLATION FACTOR",""
"1019",-0.0348428800988827,"TRPF","N-(5'-PHOSPHORIBOSYL)ANTHRANILATE ISOMERASE",""
"1020",-0.0349881119829359,"AQPZ","AQUAPORIN Z",""
"1021",-0.035345625499406,"GROUP_4163","NA+ ABC TRANSPORTER ATP-BINDING PROTEIN","ECSA_2"
"1022",-0.035360299004489,"GROUP_6014","CHROMOSOME CONDENSATION AND SEGREGATION SMC PROTEIN","SMC"
"1023",-0.0353817699946271,"GROUP_19536","EXCISIONASE",""
"1024",-0.0355547835773297,"GROUP_17790","DNA TRANSLOCASE FTSK","FTSK_1"
"1025",-0.0356172026169461,"GROUP_9525","GLUTAMATE DEHYDROGENASE","GDHA"
"1026",-0.0357263091591472,"GROUP_14730","CRO/CI FAMILY TRANSCRIPTIONAL REGULATOR",""
"1027",-0.0357692171240496,"GROUP_9410","PHAGE PROTEIN",""
"1028",-0.0358894328792802,"MLC","ROK FAMILY PROTEIN PUTATIVE",""
"1029",-0.0359562341339179,"GROUP_4137","MEMBRANE ASSOCIATED PROTEIN",""
"1030",-0.0359601723320195,"GROUP_10274","BETA GLUCANASE","GLCA"
"1031",-0.0362556066887637,"NDVA","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"1032",-0.0366905104575782,"GROUP_11954","PNEUMOCOCCAL HISTIDINE TRIAD PROTEIN E (BVH-3)","PHTE"
"1033",-0.0366962317487877,"PCPA","CHOLINE BINDING PROTEIN PCPA",""
"1034",-0.0367588182903601,"PHTA","PNEUMOCOCCAL HISTIDINE TRIAD PROTEIN A PRECURSOR",""
"1035",-0.0368273036622143,"PEPA_1","PEPTIDASE M42 (GLUTAMYL AMINOPEPTIDASE) FAMILY",""
"1036",-0.0369091980052637,"GROUP_15441","ROK FAMILY PROTEIN PUTATIVE","MLC"
"1037",-0.0369828254885965,"GROUP_11585","INTEGRAL MEMBRANE PROTEIN",""
"1038",-0.0371360675725851,"GROUP_5225","PEPTIDASE M42 (GLUTAMYL AMINOPEPTIDASE) FAMILY","PEPA_1"
"1039",-0.0372276629042399,"GROUP_13459","PHAGE INTEGRASE FAMILY SITE SPECIFIC RECOMBINASE","INT-TN_1"
"1040",-0.0372923188542816,"GROUP_8261","MAJOR FACILITATOR SUPERFAMILY PERMEASE",""
"1041",-0.0373822231559936,"GROUP_2011","N-ACETYLNEURAMINATE LYASE","NANA_1"
"1042",-0.037427307166982,"XERC_2","PROPHAGE MAINTENANCE SYSTEM KILLER PROTEIN",""
"1043",-0.0378439171415492,"PPPA","TYPE 4 PREPILIN PEPTIDASE",""
"1044",-0.0382605799968002,"GROUP_9084","PHAGE PROTEIN",""
"1045",-0.0384868908460068,"GROUP_3467","HELIX-TURN-HELIX DOMAIN PROTEIN",""
"1046",-0.0386869751422305,"SMC","CHROMOSOME CONDENSATION AND SEGREGATION SMC PROTEIN",""
"1047",-0.0387947322310342,"GROUP_4383","INTEGRASE","INT-TN_2"
"1048",-0.039069470474912,"GROUP_8045","SAP DOMAIN-CONTAINING PROTEIN",""
"1049",-0.0401974671337708,"GROUP_7128","TYPE 4 PREPILIN PEPTIDASE","PPPA"
"1050",-0.0406233841242575,"GROUP_11805","LMO0466 PROTEIN",""
"1051",-0.0407148092768321,"PRTP","SERINE PROTEASE",""
"1052",-0.0411967365494335,"GROUP_6258","LIPOPROTEIN PUTATIVE","ALIB2"
"1053",-0.042105315377437,"GROUP_1890","PHAGE PUTATIVE HEAD MORPHOGENESIS PROTEIN SPP1 GP7 FAMILY",""
"1054",-0.0431479588713608,"GROUP_9366","INTEGRAL MEMBRANE PROTEIN",""
"1055",-0.043197037380071,"GROUP_14202","FIC PROTEIN FAMILY",""
"1056",-0.0433884636059158,"GROUP_6162","METHIONYL-TRNA SYNTHETASE","TNPR"
"1057",-0.0434431563168219,"GROUP_423","MOBILE GENETIC ELEMENT","IS1381-TRUNCATION"
"1058",-0.0466394301176556,"MNGB","TWIN-ARGININE TRANSLOCATION PATHWAY SIGNAL",""
"1059",-0.0486452500629379,"GROUP_9367","INTEGRAL MEMBRANE PROTEIN",""
"1060",-0.0491665354998193,"DPNC","TYPE II RESTRICTION ENDONUCLEASE DPNI",""
"1061",-0.0517230021093002,"HHAIM","DNA MODIFICATION METHYLASE",""
"1062",-0.052185489009531,"GROUP_5459","ZINC-CONTAINING ALCOHOL DEHYDROGENASE","XYLB"
"1063",-0.0526184756094648,"PSPC","SURFACE PROTEIN PSPC",""
"1064",-0.0560354104520882,"GROUP_14979","RESTRICTION ENZYME","SAU3AIR"
"1065",-0.0562675091555398,"GROUP_2356","AQUAPORIN Z","AQPZ"
"1066",-0.0580318042161548,"GROUP_4590","MEMBRANE PROTEIN","ARGG"
"1067",-0.0599919314115193,"GROUP_1478","CHOLINE BINDING PROTEIN PCPA","PCPA"
"1068",-0.0637254424302069,"GROUP_8267","MAJOR FACILITATOR SUPERFAMILY PERMEASE",""
"1069",-0.0740385142561015,"GROUP_11133","RESTRICTION ENDONUCLEASE R.XBAI",""
"1070",-0.0763501851350762,"GROUP_18870","CELL WALL BIOSYNTHESIS GLYCOSYLTRANSFERASE","HYAD_2"
"1071",-0.0927838469142657,"GROUP_13524","PLASMID ROLLING CIRCLE REPLICATION INITIATOR PROTEIN",""
"1072",-0.097570139814995,"GROUP_16362","PLASMID RECOMBINATION ENZYME",""
"1073",-0.116160704275322,"GROUP_17942","GLYCOSYL TRANSFERASE","WEFM"
"1074",-6.58540938402494,"(Intercept)",NA,NA
